,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
5433,SJCRH30,H3K9me3,LTR71B,-0.08750632441828891,0.2821143753709598,-0.24310090676338242,0.07247842283837622
5434,SJCRH30,H3K9me3,HUERS-P3-int,0.0777343000592843,0.39276894551027786,-0.10095298610467719,0.2515632160604868
5435,SJCRH30,H3K9me3,UCON37,-0.005681818181818182,0.9749655121615297,-0.3483139301355699,0.3382896058210427
5436,SJCRH30,H3K9me3,MLT1F-int,-0.007358353721315752,0.9784231020466425,-0.5012408993575894,0.49014037009377265
5437,SJCRH30,H3K9me3,ERV24_Prim-int,-0.32697402281567933,0.015809665777267234,-0.5519116112195673,-0.05768230867541909
5438,SJCRH30,H3K9me3,MER34D,-0.02014920393543459,0.8193111203655767,-0.19103147376584773,0.15191845380760186
5439,SJCRH30,H3K9me3,MER34-int,-0.011417714813362798,0.9258137890942058,-0.24743714748316337,0.22588083006533594
5440,SJCRH30,H3K9me3,MER125,0.14586466165413534,0.5394664944297437,-0.3193923985595643,0.55445808880225
5441,SJCRH30,H3K9me3,LTR13A,0.03802059583616977,0.6385758763001104,-0.1204056059747438,0.19455827124719569
5442,SJCRH30,H3K9me3,LTR73,0.00392244982966487,0.9657979673614611,-0.17396044621563378,0.1815574571209208
5443,SJCRH30,H3K9me3,LTR10D,-0.05053422599691795,0.546088466355656,-0.21189901663506303,0.11351283987480881
5444,SJCRH30,H3K9me3,LTR38B,-0.002199222591862377,0.9812252351914414,-0.1836590872750355,0.17940558908700044
5445,SJCRH30,H3K9me3,MER130,-0.05988131309566294,0.8879906501125185,-0.7339612798213025,0.6736276261376033
5446,SJCRH30,H3K9me3,MER57E3,0.03218169757773895,0.7782878930862211,-0.19033879508000914,0.25155700152217375
5447,SJCRH30,H3K9me3,L1P4e,-0.3169887587068677,0.000589768132182717,-0.4768841182858225,-0.1367856349070425
5448,SJCRH30,H3K9me3,MER48,0.06852110688182433,0.40316182780761634,-0.09240404062432818,0.22595783875876374
5449,SJCRH30,H3K9me3,LTR23-int,-0.2879431463871597,0.016431331465331624,-0.4948982760270783,-0.0500752885665331
5450,SJCRH30,H3K9me3,LTR44,-0.0912248105400206,0.2751576888268463,-0.250829210475656,0.07320801622814932
5451,SJCRH30,H3K9me3,MARE6,0.7999999999999999,0.20000000000000007,-0.818816304971491,0.9975433602775398
5452,SJCRH30,H3K9me3,Eulor8,-0.2900284682720213,0.24302639337734688,-0.6724435297305192,0.21460678859835577
5453,SJCRH30,H3K9me3,L1P,,,,
5454,SJCRH30,H3K9me3,MER92D,0.05984701600896716,0.5886638438069364,-0.15674706346610376,0.2709486104605879
5455,SJCRH30,H3K9me3,MER83C,-0.10592288156837747,0.23592836592434033,-0.2755173595905156,0.07006625755387587
5456,SJCRH30,H3K9me3,EutTc1-N2,-0.10554381179062,0.3035325352912843,-0.29921336807458726,0.09647767074919653
5457,SJCRH30,H3K9me3,LTR22A,0.20900491087795633,0.013541023525107367,0.042214458619030365,0.36446181642253495
5458,SJCRH30,H3K9me3,MER87B,-0.023808220494878105,0.780859234201148,-0.18958056366684156,0.14328380981981945
5459,SJCRH30,H3K9me3,ERV24B_Prim-int,-0.15864527699051,0.32819563547591735,-0.4496279489975203,0.16277944655613405
5460,SJCRH30,H3K9me3,MER51C,-0.0864790049716402,0.32044150523144893,-0.2526657166134817,0.08466399123697294
5461,SJCRH30,H3K9me3,MER52-int,-0.08631168622055047,0.35691538188840877,-0.2647856774827298,0.09787960670361462
5462,SJCRH30,H3K9me3,LTR6B,-0.009906248429083735,0.9112825520502528,-0.18245235790981099,0.16323180356207054
5463,SJCRH30,H3K9me3,UCON33,0.2027350427350427,0.3205766401534719,-0.2043572818070567,0.5500422731762392
5464,SJCRH30,H3K9me3,LTR10B1,-0.06688962690130472,0.42733933456760564,-0.22870449152938743,0.09852207596059698
5465,SJCRH30,H3K9me3,MER57C1,-0.008757713132721948,0.9321525297074158,-0.20784373044152066,0.1910250152607293
5466,SJCRH30,H3K9me3,LTR27B,0.13217864621556594,0.12224647753368517,-0.03644928464276453,0.29348786434716634
5467,SJCRH30,H3K9me3,LTR1B1,-0.17557244554846926,0.03403058811814465,-0.329769216934247,-0.012251320709356599
5468,SJCRH30,H3K9me3,PABL_B-int,0.21428571428571427,0.4820544547023683,-0.3878022160114349,0.688200309532833
5469,SJCRH30,H3K9me3,LTR16D1,0.07142857142857144,0.8790481931481541,-0.7209789895583226,0.7828854333964779
5470,SJCRH30,H3K9me3,EUTREP15,-0.49999999999999994,0.39100221895577053,-0.9653646507719409,0.7262127280589685
5471,SJCRH30,H3K9me3,LTR47B2,-0.02673325088353885,0.7564901705472574,-0.19360991818115764,0.14164683041108628
5472,SJCRH30,H3K9me3,Tigger1a_Art,,,,
5473,SJCRH30,H3K9me3,HERVE-int,0.2305423477231306,0.00782656549159793,0.05984745399198795,0.38813749778399304
5474,SJCRH30,H3K9me3,MER50-int,0.1794822725042066,0.04885688318948603,-0.0004289108514042837,0.34813876930481635
5475,SJCRH30,H3K9me3,MER65B,0.011753510724375393,0.9119532166329163,-0.19466947493606587,0.2171795514880552
5476,SJCRH30,H3K9me3,Tigger21a,0.28484848484848485,0.42503815489214547,-0.4323012158961797,0.7812712125230046
5477,SJCRH30,H3K9me3,Tigger17,0.04306699453993365,0.6689212250172559,-0.1537552845379787,0.23660215812131732
5478,SJCRH30,H3K9me3,DNA1_Mam,0.03920668748680792,0.7564998076009528,-0.2067602383304764,0.2805123622904764
5479,SJCRH30,H3K9me3,L1PBb,-0.10059963224879824,0.2623645083272674,-0.27115645640044134,0.07608217505358705
5480,SJCRH30,H3K9me3,LTR18A,-0.10632018501777483,0.23416578005961858,-0.2758920629478298,0.06967007238920753
5481,SJCRH30,H3K9me3,AmnHarb1,0.3939393939393939,0.25999776683488757,-0.33863156456013344,0.8291640065793818
5482,SJCRH30,H3K9me3,UCON2,-0.024078261142806826,0.9197395625374538,-0.46173399249724834,0.42300566736082146
5483,SJCRH30,H3K9me3,LTR72B,-0.1504366672446518,0.08632709991034157,-0.31474415473140255,0.022624320667530846
5484,SJCRH30,H3K9me3,LTR45,0.16063299972496686,0.09998857706839316,-0.03231512116211854,0.34203838648442303
5485,SJCRH30,H3K9me3,LTR108e_Mam,-0.0075216252028473445,0.9748930643675195,-0.44855479220523325,0.4364573188910748
5486,SJCRH30,H3K9me3,UCON7,0.3521262853378102,0.08429725389667238,-0.06267286978071723,0.6631934235755296
5487,SJCRH30,H3K9me3,Harlequin-int,-0.19218404279683757,0.12212172646332412,-0.4167941739318323,0.05454373842241772
5488,SJCRH30,H3K9me3,LTR1F2,-0.10271695349732829,0.2504906323792308,-0.2724923552644511,0.07326161063372227
5489,SJCRH30,H3K9me3,X12_LINE,0.04150197628458498,0.8508629902593835,-0.37731404701099186,0.446224209298925
5490,SJCRH30,H3K9me3,MER6C,0.1297111207931946,0.1689791385665376,-0.05630676848942244,0.3070258705638171
5491,SJCRH30,H3K9me3,MER61F,-0.03656305021844981,0.6967866742978128,-0.2174889523255284,0.14679196043459333
5492,SJCRH30,H3K9me3,Ricksha_b,-0.02747307649142447,0.7648458682354751,-0.2049971049957972,0.1518009588528257
5493,SJCRH30,H3K9me3,MER87,-0.19730073719133298,0.03223235871143886,-0.36657451454239837,-0.015383493947603097
5494,SJCRH30,H3K9me3,LTR22B,-0.25811978486958936,0.008477735171307845,-0.4327920758298838,-0.06476787596279981
5495,SJCRH30,H3K9me3,LTR71A,-0.08330939561993511,0.3556545544333646,-0.2554712097910218,0.09397338675352826
5496,SJCRH30,H3K9me3,Ricksha_a,0.1287994229622579,0.17991357241462574,-0.060667646193580615,0.3093078890872433
5497,SJCRH30,H3K9me3,LTR12B,0.07395541380567862,0.4342161916495826,-0.1117266547000673,0.2546475904558579
5498,SJCRH30,H3K9me3,MER68C,0.2023647770496692,0.17252130867264182,-0.09301863873350778,0.46500830674133486
5499,SJCRH30,H3K9me3,CR1-12_AMi,0.3333333333333334,0.4197530864197531,-0.5034880218277659,0.847472630774631
5500,SJCRH30,H3K9me3,LTR38A1,-0.23761658526152127,0.04294461349890106,-0.44607599173800144,-0.00470234443477658
5501,SJCRH30,H3K9me3,LTR9C,-0.007414331501930283,0.93676355841584,-0.1886957660751991,0.17435575725226468
5502,SJCRH30,H3K9me3,LTR3A,-0.06755106728960104,0.4597309565281943,-0.2425940601570796,0.11175163586577781
5503,SJCRH30,H3K9me3,MER92A,-0.22097378309706484,0.13121622483781256,-0.4780079002179048,0.07092043124315721
5504,SJCRH30,H3K9me3,MER72B,-0.0006184368390929343,0.9951527060773573,-0.1980061079215399,0.19681743696970486
5505,SJCRH30,H3K9me3,MER129,0.6,0.20799999999999982,-0.49000701115054457,0.9581116397365539
5506,SJCRH30,H3K9me3,X13_LINE,-0.04761904761904763,0.9108491685195836,-0.7281012457972998,0.6801344666187994
5507,SJCRH30,H3K9me3,Tigger6b,0.06041133896028583,0.5525159759832987,-0.1388329802083673,0.25495520404362165
5508,SJCRH30,H3K9me3,LTR69,-0.053228264303504,0.5933457867291985,-0.24436754239609146,0.14189261908807707
5509,SJCRH30,H3K9me3,MER51D,-0.0069148656847678345,0.9524057772013366,-0.2305392250409006,0.21740326764331128
5510,SJCRH30,H3K9me3,LTR61,0.07104637857031959,0.4938661893883032,-0.1326455094643182,0.26898037146445863
5511,SJCRH30,H3K9me3,Eulor9C,0.2071114369501466,0.2553829265748573,-0.15639292580012948,0.5212029020592047
5512,SJCRH30,H3K9me3,LTR26D,-0.07025445267216492,0.45762455630120824,-0.25114201844036727,0.11537451941428259
5513,SJCRH30,H3K9me3,HERV9-int,-0.06926538855505779,0.5363519094083877,-0.28227653585144175,0.15025471769123214
5514,SJCRH30,H3K9me3,LTR1F,-0.10605785620915495,0.25927594667063436,-0.28413772091867245,0.07909546872119948
5515,SJCRH30,H3K9me3,LTR72,0.16078929667690864,0.09034467863198516,-0.026736756160210113,0.3373833309020253
5516,SJCRH30,H3K9me3,Eulor9A,-0.09361912085052698,0.6290664567701847,-0.44553532355168957,0.28335645482487143
5517,SJCRH30,H3K9me3,HERVL74-int,-0.050007230489504645,0.665810679247986,-0.2710831945957428,0.1760802393372507
5518,SJCRH30,H3K9me3,UCON39,-0.1764705882352941,0.5132505967364668,-0.6207039869240245,0.35353200740425916
5519,SJCRH30,H3K9me3,HUERS-P3b-int,0.1786729873641616,0.07994041054825447,-0.023146148369540688,0.3664995132494063
5520,SJCRH30,H3K9me3,LTR30,-0.06683591591706503,0.5109888435402079,-0.2610146787852217,0.13254114499082179
5521,SJCRH30,H3K9me3,PrimLTR79,-0.10131933514515719,0.3285778544597556,-0.2972791293296354,0.10283116013872358
5522,SJCRH30,H3K9me3,LTR22B1,0.052920080077295824,0.5847117539422089,-0.1366715685025384,0.2387718766385184
5523,SJCRH30,H3K9me3,LTR14A,0.11235468001186885,0.24698349898337962,-0.07888030697968994,0.29561391522647734
5524,SJCRH30,H3K9me3,UCON86,-0.11236589497459064,0.6185828298318784,-0.5108698353795452,0.3258884663873453
5525,SJCRH30,H3K9me3,LTR14C,-0.13831456995653651,0.21816894762246183,-0.3471397841778036,0.08357879495697988
5526,SJCRH30,H3K9me3,Eulor5A,0.5300570935899963,0.019575564008093425,0.06684731113072719,0.8052967992757943
5527,SJCRH30,H3K9me3,MER68-int,-0.15555555555555553,0.4479672466656881,-0.5138700816175051,0.24897220357514185
5528,SJCRH30,H3K9me3,LTR27C,-0.13120909260546146,0.18867602804052833,-0.31834079591455744,0.06576480233684946
5529,SJCRH30,H3K9me3,CR1-1_Amn,0.1398601398601399,0.6646331617926677,-0.4743942216525869,0.6625197654574663
5530,SJCRH30,H3K9me3,MER95,0.10113628044509074,0.3374256672759983,-0.10639885801528937,0.30022746751624396
5531,SJCRH30,H3K9me3,PABL_A-int,-0.013345428912622774,0.9244390193669554,-0.2826311339869647,0.2578901198415391
5532,SJCRH30,H3K9me3,X34_DNA,0.1515151515151515,0.6760651759978538,-0.5315803381170052,0.7151893220187847
5533,SJCRH30,H3K9me3,HERVK9-int,,,,
5534,SJCRH30,H3K9me3,LTR70,-0.20754073415842816,0.059745691628483,-0.407056238336442,0.010877291194565682
5535,SJCRH30,H3K9me3,LTR28,0.08033407983748761,0.42452814359191315,-0.11725600657526714,0.27180612805766097
5536,SJCRH30,H3K9me3,L1P4b,0.07479983740359746,0.6133643462814429,-0.21427019059824687,0.35182266913481086
5537,SJCRH30,H3K9me3,UCON14,-0.45079103520464253,0.052740497426619126,-0.7615834833836531,0.0285815703662976
5538,SJCRH30,H3K9me3,MER11B,0.28641836593711023,0.006505985662161224,0.0788567903777336,0.4701785019266254
5539,SJCRH30,H3K9me3,Zaphod5a,0.13777974121461822,0.5737821597271895,-0.33960791945427526,0.5587215315172127
5540,SJCRH30,H3K9me3,LTR26B,-0.0804321887454229,0.4563076302079375,-0.28538774608136963,0.13155821312627722
5541,SJCRH30,H3K9me3,LTR10B2,-0.15407691144284658,0.15915807058342757,-0.3566447736666279,0.06232786728151035
5542,SJCRH30,H3K9me3,HERV9NC-int,0.24625060474117078,0.0754915714071941,-0.029925035988711293,0.4874947558823788
5543,SJCRH30,H3K9me3,LTR19C,-0.1765729476016389,0.13234195878010208,-0.3908933596027756,0.05590947074603004
5544,SJCRH30,H3K9me3,MER88,0.19613431267430845,0.10627158955001839,-0.044824953710619696,0.41552678967920104
5545,SJCRH30,H3K9me3,LTR59,-0.16117996699259632,0.13355982520590054,-0.35971812293449495,0.05132116390325323
5546,SJCRH30,H3K9me3,Eulor11,0.06451886938518936,0.8505137906021057,-0.5574074079669261,0.6400634903413109
5547,SJCRH30,H3K9me3,UCON9,0.38181818181818183,0.27625533338543595,-0.349728842395136,0.8241142523190159
5548,SJCRH30,H3K9me3,MER83B,-0.08468621992963202,0.43546268331993876,-0.29050912211937824,0.12862663980177885
5549,SJCRH30,H3K9me3,LTR77,-0.0957727379252962,0.3747426856813757,-0.2996563899744842,0.11647662017449245
5550,SJCRH30,H3K9me3,LTR53-int,-0.034643937456472304,0.8506925091399866,-0.378855928317838,0.3179883395945222
5551,SJCRH30,H3K9me3,CR1-13_AMi,,,,
5552,SJCRH30,H3K9me3,LTR75_1,-0.06401213197832331,0.6068117655529695,-0.2998421200333694,0.1791908418916958
5553,SJCRH30,H3K9me3,HERVE_a-int,-0.037170887761984475,0.8835813301617399,-0.49557491580924456,0.4374292103467512
5554,SJCRH30,H3K9me3,LTR4,-0.09344725600544435,0.4188861520019376,-0.311367256280213,0.1338100275520961
5555,SJCRH30,H3K9me3,MER75B,0.06888274107111735,0.5212534042376371,-0.14164798880700885,0.2734518878105563
5556,SJCRH30,H3K9me3,LTR47B4,0.06985091250457519,0.5277963439364095,-0.14700158162079147,0.28029675619626443
5557,SJCRH30,H3K9me3,HERVL18-int,-0.0676220639517245,0.5337270094624127,-0.2745880962942512,0.14533213920040874
5558,SJCRH30,H3K9me3,HERV9N-int,0.026608329296100585,0.8442402722857963,-0.23563733965395198,0.28524199138437856
5559,SJCRH30,H3K9me3,Eulor1,-0.058922302625125794,0.7703360449818499,-0.4296062457792745,0.32875561525136854
5560,SJCRH30,H3K9me3,HERVK22-int,-0.11523776468427649,0.3457344539053291,-0.3432804714658771,0.1256351886322361
5561,SJCRH30,H3K9me3,HERVK14-int,-0.40355679514625925,0.04091194191773953,-0.692573552857155,-0.0028960308663850353
5562,SJCRH30,H3K9me3,HERVK-int,-0.06516684218328077,0.5812022546253486,-0.2895830404310229,0.16604078697309463
5563,SJCRH30,H3K9me3,LTR22C0,-0.13036611050785524,0.23721599187294382,-0.3362064772524264,0.08736155803926299
5564,SJCRH30,H3K9me3,LTR06,0.08032735487553667,0.5023757612562554,-0.1545822099590434,0.30664054406661656
5565,SJCRH30,H3K9me3,LTR22E,-0.12698316273975468,0.24971249188237754,-0.33310991441154697,0.09072735723910544
5566,SJCRH30,H3K9me3,LTR22,-0.014220135361611043,0.9083706141116075,-0.2518030529593356,0.22497936159017326
5567,SJCRH30,H3K9me3,LTR1B0,-0.18200458387988303,0.0915658374942265,-0.37966526447271276,0.03154766374350654
5568,SJCRH30,H3K9me3,MER92C,-0.08673543941282205,0.5136237471228358,-0.3358054106188351,0.17367103982183205
5569,SJCRH30,H3K9me3,MER75A,0.03911567119769826,0.722271117125445,-0.1755514514117622,0.2502319382152874
5570,SJCRH30,H3K9me3,L1P4d,0.03658732594379373,0.7832304377023078,-0.22165426119810333,0.29003319316807763
5571,SJCRH30,H3K9me3,MARE10,0.3272727272727273,0.32589494101284167,-0.355298015340852,0.782208715710258
5572,SJCRH30,H3K9me3,X1_LINE,-0.2,0.704,-0.8730055463274831,0.7352741740143687
5573,SJCRH30,H3K9me3,HERV4_I,-0.06487227661729182,0.6379611056430206,-0.32483891137117565,0.20420861257218054
5574,SJCRH30,H3K9me3,LTR26E,-0.41541249031444255,0.0010687045012584503,-0.6138722351265489,-0.1675629061451697
5575,SJCRH30,H3K9me3,LTR47B3,0.04081989730818746,0.7372371725998367,-0.19613030179517604,0.27326602212715
5576,SJCRH30,H3K9me3,LTR10G,-0.12769961742564484,0.2816368124403257,-0.3483935626613362,0.10640860189757684
5577,SJCRH30,H3K9me3,MER41G,-0.026643415857876787,0.8254384464968749,-0.2583806598468776,0.20799330818861164
5578,SJCRH30,H3K9me3,X5B_LINE,-0.18181818181818185,0.5717012385276553,-0.6871631233582182,0.44209854756854294
5579,SJCRH30,H3K9me3,CR1-L3A_Croc,-0.31666666666666665,0.4063970144863861,-0.8170584869066698,0.4558246201185339
5580,SJCRH30,H3K9me3,LTR3B,-0.074282706731651,0.5264867464919569,-0.29654041808359877,0.1556080728674031
5581,SJCRH30,H3K9me3,HERVK3-int,-0.09343301180047237,0.47766683420930534,-0.33980835345082616,0.1649424839914742
5582,SJCRH30,H3K9me3,LTR38C,-0.020992579646405052,0.8561979690654844,-0.24384858049257882,0.20396923699660796
5583,SJCRH30,H3K9me3,LTR13_v,0.10508239255799388,0.3901662200195596,-0.13560767181958944,0.33406037444973635
5584,SJCRH30,H3K9me3,L1P3b,-0.153726535704611,0.1909817284857289,-0.3704374793823517,0.07885610526560884
5585,SJCRH30,H3K9me3,UCON9B,-0.8285714285714287,0.04156268221574334,-0.9864823442496333,0.1272448957241561
5586,SJCRH30,H3K9me3,LTR21A,0.0031683533790642596,0.9811682906764974,-0.25533700172019175,0.26125094620268
5587,SJCRH30,H3K9me3,MER134,-0.09068627450980393,0.7292353374489888,-0.5482210343752612,0.40862722811640323
5588,SJCRH30,H3K9me3,EuthAT-N1,-0.4175824175824176,0.1556747536334745,-0.7972464461447372,0.19880628445223641
5589,SJCRH30,H3K9me3,LTR14,0.1693018784305077,0.17758558179002967,-0.07957653951851482,0.39831186607115726
5590,SJCRH30,H3K9me3,L1M2a1,-0.30607385708243484,0.013906304154430667,-0.5175337158621032,-0.05938003878208129
5591,SJCRH30,H3K9me3,PRIMAX-int,-0.35990981758678214,0.276947700273761,-0.797542386374924,0.32592129731854985
5592,SJCRH30,H3K9me3,HERVK11-int,0.2071178547162639,0.1221340209201506,-0.059334624289412864,0.4460198763605155
5593,SJCRH30,H3K9me3,HUERS-P2-int,0.015059738816337875,0.9090754730421146,-0.2397957716064764,0.26797341441931266
5594,SJCRH30,H3K9me3,LTR35,0.09713829915679476,0.4414296322249339,-0.15089542570665945,0.3336658647487699
5595,SJCRH30,H3K9me3,MER121B,0.2571428571428571,0.3748119038799703,-0.32532789099418985,0.698152578080007
5596,SJCRH30,H3K9me3,Eulor6D,0.16783216783216784,0.602099427786538,-0.4530018135943614,0.6790456821001885
5597,SJCRH30,H3K9me3,LTR22C2,-0.17535539854477783,0.16235903843278224,-0.4036556869450381,0.07350241607665732
5598,SJCRH30,H3K9me3,Charlie11,,,,
5599,SJCRH30,H3K9me3,MER57E2,-0.07474968086154156,0.577072948292243,-0.3270664609424578,0.1875156492225913
5600,SJCRH30,H3K9me3,X7D_LINE,0.010714285714285713,0.9697698761545686,-0.504328622368395,0.520134266557112
5601,SJCRH30,H3K9me3,HERVIP10F-int,0.313053944632892,0.05565300821324729,-0.015385440962896764,0.5805168030608895
5602,SJCRH30,H3K9me3,HERVIP10B3-int,-0.06614901321560285,0.6972872700171808,-0.3822946407017079,0.2638600515930367
5603,SJCRH30,H3K9me3,Eulor2A,-0.02857142857142857,0.9227613765698746,-0.5508851084613458,0.5098246151404263
5604,SJCRH30,H3K9me3,LTR3,-0.24685854154805345,0.04743258875105852,-0.46583996398256755,0.0006146818902940303
5605,SJCRH30,H3K9me3,LTR108a_Mam,0.2529411764705882,0.34456303133749866,-0.28550911342227914,0.6700175745636892
5606,SJCRH30,H3K9me3,LTR18C,-0.11688117652232334,0.4092652765332493,-0.3785511145193679,0.16208933867900652
5607,SJCRH30,H3K9me3,LTR52-int,0.4168831168831169,0.06010068446787321,-0.037690001560552605,0.7285053505655725
5608,SJCRH30,H3K9me3,MER83B-int,-0.17426522202283273,0.22131679961671247,-0.4309788896670443,0.10854466034517854
5609,SJCRH30,H3K9me3,X33a_DNA,0.6571428571428573,0.15617492711370237,-0.4300977149683838,0.9664551969344458
5610,SJCRH30,H3K9me3,MER50C,0.2193675889328063,0.14765755037867664,-0.08286369198501212,0.4846449261391918
5611,SJCRH30,H3K9me3,MER70-int,0.07971922815499241,0.659214981189596,-0.2715330472977919,0.4122307217595515
5612,SJCRH30,H3K9me3,LTR10B,-0.209699227089334,0.14813932547678724,-0.4660381567401014,0.07911811976579038
5613,SJCRH30,H3K9me3,LTR108d_Mam,,,,
5614,SJCRH30,H3K9me3,LTR35A,-0.24477271733643474,0.06170076599307344,-0.47433571603852914,0.015959169479667218
5615,SJCRH30,H3K9me3,Eulor2B,0.2761530448893886,0.47196179260238624,-0.48671882656106413,0.8000592668562002
5616,SJCRH30,H3K9me3,X23_DNA,-0.017312769786074187,0.9422479976697964,-0.4563656330511814,0.42851987058191826
5617,SJCRH30,H3K9me3,Eulor12,-0.12087912087912088,0.6940473279966857,-0.6312720116572256,0.46257466585807094
5618,SJCRH30,H3K9me3,LTR38-int,0.0877091764637809,0.6767522659238494,-0.3191796792086896,0.46729477542043085
5619,SJCRH30,H3K9me3,HERVFH21-int,-0.17142857142857143,0.45747702762159437,-0.5638689879172588,0.28416900103810033
5620,SJCRH30,H3K9me3,LTR1C1,-0.17112710725458583,0.19900443965649647,-0.4128457614318045,0.0931112614931134
5621,SJCRH30,H3K9me3,Eulor6B,-0.550782483869826,0.2573693316225745,-0.9502043361672154,0.5333913155202216
5622,SJCRH30,H3K9me3,LTR1C,0.13971769378268575,0.3044120196922956,-0.1291691421160976,0.38946572800960916
5623,SJCRH30,H3K9me3,HERV3-int,-0.3435684671447122,0.03734562970684335,-0.6069265115165339,-0.012224359177616715
5624,SJCRH30,H3K9me3,MER133A,0.39213662774554586,0.10750870031108983,-0.11038066091263408,0.7349819167272061
5625,SJCRH30,H3K9me3,LTR19-int,-0.08163087581135052,0.6118907895482013,-0.38019732251864513,0.23234271784981433
5626,SJCRH30,H3K9me3,UCON99,-0.11657319263657127,0.748433303989289,-0.6964713331299871,0.5554325844297173
5627,SJCRH30,H3K9me3,MER84-int,0.347781217750258,0.15730765714242578,-0.15691348518537782,0.7084452462637576
5628,SJCRH30,H3K9me3,LTR58,-0.2644598122420843,0.055669923337310016,-0.5026779227387427,0.011087549261600558
5629,SJCRH30,H3K9me3,LTR1C3,0.0806881982096978,0.569603777431901,-0.1969776299707277,0.346371102142934
5630,SJCRH30,H3K9me3,HERVS71-int,-0.3596491228070175,0.02879252028976767,-0.6189572804875051,-0.02964395113237402
5631,SJCRH30,H3K9me3,HERVP71A-int,-0.10683169221414072,0.4698558041445645,-0.3801607668091361,0.18365795195441384
5632,SJCRH30,H3K9me3,UCON15,-0.09999999999999999,0.797971695234851,-0.717505794453041,0.6055182390386287
5633,SJCRH30,H3K9me3,UCON11,-0.27272727272727276,0.41714143714253127,-0.7554488352268516,0.40189914042601677
5634,SJCRH30,H3K9me3,UCON89,0.6,0.28475697986529375,-0.6708734441360911,0.9756771001362685
5635,SJCRH30,H3K9me3,ERVL47-int,-0.11519607843137256,0.6597500431074229,-0.5657616649942925,0.38834327473912866
5636,SJCRH30,H3K9me3,Eulor2C,0.3781330994899103,0.25153064182159535,-0.30897807822281087,0.805883788323531
5637,SJCRH30,H3K9me3,UCON80,0.009090909090909092,0.9788365001441937,-0.5940328230393501,0.6056720596025771
5638,SJCRH30,H3K9me3,MER123,-0.5952380952380953,0.11952980613879259,-0.9270151740772907,0.259207575550073
5639,SJCRH30,H3K9me3,UCON83,-0.4000000000000001,0.22286835013352002,-0.8156849209757603,0.28809520923886
5640,SJCRH30,H3K9me3,UCON59,-0.2907184843604137,0.35929281767147814,-0.7470886991074904,0.3519185575582617
5641,SJCRH30,H3K9me3,EuthAT-N1a,0.0,1.0,-0.6641217079267975,0.6641217079267975
5642,SJCRH30,H3K9me3,MER76-int,-0.25,0.5887244480896833,-0.8484487861082839,0.6290023163522007
5643,SJCRH30,H3K9me3,L1P4c,-0.1373517786561265,0.5320006487985598,-0.5216099044336361,0.29323139246952123
5644,SJCRH30,H3K9me3,X21_LINE,0.7714285714285715,0.07239650145772594,-0.2591005486414676,0.9805959961655236
5645,SJCRH30,H3K9me3,UCON81,-0.06764705882352941,0.8034203137966691,-0.5455111301042209,0.4434098601134071
5646,SJCRH30,H3K9me3,EutTc1-N1,0.3221389234783006,0.07717088401005505,-0.04582226372177179,0.6131279001010224
5647,SJCRH30,H3K9me3,MER97d,0.0035714285714285704,0.9899214068809781,-0.5096251128431161,0.5148935977298732
5648,SJCRH30,H3K9me3,Zaphod5b,,,,
5649,SJCRH30,H3K9me3,Eulor5B,-0.2746515595746631,0.2700375812632835,-0.6625827725190641,0.22946786184732373
5650,SJCRH30,H3K9me3,UCON97,0.06079055436800646,0.8675109976588954,-0.5919192178841199,0.6653465194295914
5651,SJCRH30,H3K9me3,Merlin1_HS,-0.051680729426941956,0.7579718891947523,-0.3655199336854367,0.272709511003767
5652,SJCRH30,H3K9me3,HERVFH19-int,-0.009160305770540457,0.9638308279843668,-0.3878313686216249,0.3721563578798465
5653,SJCRH30,H3K9me3,Eulor3,0.7714285714285715,0.07239650145772594,-0.2591005486414676,0.9805959961655236
5654,SJCRH30,H3K9me3,MER83A-int,0.01623903950537966,0.9443018193955294,-0.4184057869260373,0.4448320669900791
5655,SJCRH30,H3K9me3,Eulor10,0.0,1.0,-0.7046729284359304,0.7046729284359304
5656,SJCRH30,H3K9me3,MER132,0.0,1.0,-0.9610870825606609,0.9610870825606609
5657,SJCRH30,H3K9me3,LTR108b_Mam,0.432967032967033,0.12201000596848025,-0.15326635857528584,0.7937800822743106
5658,SJCRH30,H3K9me3,HERVL32-int,-0.06534636941006716,0.7178762497107498,-0.4000095107642718,0.2846924406868682
5659,SJCRH30,H3K9me3,LTR60,-0.37058823529411766,0.15765046473782054,-0.7402602748325887,0.17114437003973268
5660,SJCRH30,H3K9me3,MER133B,-0.39285714285714296,0.38331687042697266,-0.8921298995527468,0.538412282116329
5661,SJCRH30,H3K9me3,LTR47B,-0.29184811759100027,0.09397655162072915,-0.5783786444947102,0.05878450713935254
5662,SJCRH30,H3K9me3,LTR22B2,-0.004674457689608324,0.9804416423331618,-0.36433191228882567,0.3561964182219725
5663,SJCRH30,H3K9me3,CR1-11_Crp,,,,
5664,SJCRH30,H3K9me3,UCON51,,,,
5665,SJCRH30,H3K9me3,Eulor9B,-0.17355371900826447,0.5706887284866429,-0.6639099696028855,0.4211723732398304
5666,SJCRH30,H3K9me3,HERVK14C-int,-0.6571428571428573,0.15617492711370237,-0.9664551969344458,0.4300977149683838
